24
43	50
28	88
46	45	2.15134
66	65	7.84407
27	4	3.32752
92	28	7.41221
56	33	4.00537
66	27	2.40462
12	67	4.37821
43	68	5.18948
17	56	4.48719
21	93	2.83486
6	90	5.2791
66	34	2.11913
50	87	5.66541
27	88	0.334768
0	28	12.9864
92	52	1.97616
77	87	8.42848
32	77	4.08268
89	47	1.95879
80	49	2.8903
80	8	7.85529
34	89	2.37918
33	11	3.16314
31	44	4.80427
0.418976	0.539673	0.509957	0.337068	0.432945	0.404822	0.505805	0.54988	0.345529	0.485557	0.317867	0.497097	0.409634	0.407231	0.357876	0.37136	0.501614	0.359506	0.402426	0.455683	0.497754	0.511077	0.499271	0.322927
