34
95	100
42	44
52	53	2.42439
87	23	1.10335
100	59	2.4203
92	58	2.94046
49	46	2.31314
8	47	2.02109
5	7	8.98196
10	42	1.92096
49	80	5.26633
38	97	0.726707
90	2	2.55808
93	74	6.06019
65	82	5.61374
10	84	1.22789
11	36	2.3883
38	99	0.692861
85	33	3.42332
79	6	3.75969
11	81	0.967709
49	8	3.96784
77	64	1.71186
37	16	3.6915
86	42	2.86458
43	59	3.33984
100	99	1.84812
80	60	1.61622
26	27	3.57249
15	97	5.24426
37	26	3.67944
48	18	3.3549
84	21	1.19324
98	3	2.73715
3	62	5.71215
74	59	2.23594
0.381706	0.517618	0.333982	0.44478	0.369101	0.41371	0.466786	0.459602	0.373825	0.506419	0.525238	0.472169	0.508525	0.51612	0.497703	0.419931	0.427858	0.337214	0.373542	0.475367	0.418061	0.431461	0.302902	0.332709	0.509188	0.359855	0.434351	0.451584	0.322199	0.345457	0.43448	0.423063	0.518989	0.460802
