33
6	91
15	42
40	79	4.11769
3	52	3.49051
86	30	3.01753
60	49	7.45799
94	13	5.57282
89	24	2.7881
72	82	4.74766
1	15	3.69713
78	91	1.00094
15	36	2.44919
95	84	6.96302
13	15	3.44008
53	13	2.05193
22	7	5.62307
61	2	5.72981
58	85	5.66362
80	92	1.05885
25	84	3.70813
7	9	3.89091
71	36	7.34264
95	28	3.10253
57	72	3.16163
51	75	2.9241
36	56	6.85185
13	22	2.8258
24	37	3.69412
78	54	7.89635
42	71	4.03746
2	44	1.47865
33	84	3.61456
9	46	3.02348
1	41	1.56911
48	12	2.05535
0.347217	0.543368	0.447195	0.426044	0.522977	0.360979	0.417591	0.357922	0.453959	0.369943	0.348453	0.452927	0.374249	0.3861	0.482158	0.431169	0.312379	0.485178	0.414057	0.410431	0.508502	0.50733	0.339058	0.332572	0.379801	0.428799	0.382382	0.389227	0.410151	0.527001	0.41828	0.517839	0.369685
