35
54	14
99	75
73	66	3.78825
92	78	1.62087
77	14	5.3902
44	8	3.53005
100	93	7.68476
45	15	2.94983
53	24	4.47309
97	11	1.73794
61	6	4.73462
59	81	6.89443
37	4	3.727
47	55	5.99543
39	42	6.86163
86	4	5.39569
44	75	7.32761
95	25	4.87632
13	2	4.52261
76	88	5.16146
95	14	1.68673
8	17	6.66941
8	67	2.25745
67	24	3.39299
74	3	4.93023
69	58	3.72712
78	77	2.76801
11	71	2.20766
30	57	4.31714
21	53	4.73614
72	74	3.04052
2	65	2.74379
56	47	5.05857
23	5	5.10932
90	75	1.78081
73	28	3.0303
96	66	4.60415
0.538981	0.375054	0.436121	0.461736	0.456252	0.389607	0.501287	0.48227	0.492116	0.429927	0.315061	0.322784	0.394769	0.395814	0.392014	0.318124	0.352338	0.487375	0.420071	0.476693	0.488643	0.329395	0.37675	0.391913	0.399489	0.490951	0.362506	0.426166	0.300818	0.319176	0.415621	0.536746	0.309023	0.341139	0.314558
