33
64	10
95	54
24	10	3.8636
25	98	3.35706
77	76	1.20656
81	16	5.57618
9	57	2.44137
34	50	0.954574
78	80	1.63813
74	49	3.78994
91	84	2.38172
100	43	4.45595
86	45	4.5873
0	69	4.66903
99	61	2.9899
64	46	4.05534
32	48	0.861011
93	90	1.94078
24	22	4.53045
21	74	4.24843
3	87	6.75518
23	48	3.47297
74	99	6.91426
52	42	2.7906
23	88	3.96588
16	60	1.96312
43	44	3.58982
98	27	5.73342
72	32	4.91802
11	16	4.44348
74	77	1.25795
12	65	2.40995
38	25	4.57908
53	68	4.76151
67	73	2.57941
0.408998	0.440117	0.532683	0.442602	0.483739	0.328967	0.424662	0.317413	0.537073	0.457028	0.449216	0.439622	0.540642	0.316541	0.3509	0.484873	0.52527	0.515234	0.539491	0.329828	0.372532	0.458734	0.303668	0.338487	0.44765	0.437816	0.510907	0.423148	0.453912	0.333447	0.492334	0.502721	0.33887
