27
5	29
56	51
35	73	2.26963
93	63	0.498963
7	75	3.10068
2	9	5.29827
30	22	0.82451
99	76	3.64446
12	31	1.74093
46	52	2.67465
58	34	4.05624
23	46	2.05083
73	18	5.04667
27	32	2.08148
61	93	4.75175
18	37	2.38956
92	91	4.11745
58	52	0.457056
15	61	2.0071
28	20	0.7949
21	53	1.49086
12	86	3.10022
96	41	6.03312
88	5	0.903782
95	62	0.623203
71	77	4.08173
39	64	2.73283
57	72	4.40779
84	5	0.892384
0.371334	0.486584	0.450126	0.45468	0.488325	0.502353	0.402264	0.312748	0.402802	0.423281	0.315024	0.502094	0.437875	0.433743	0.372245	0.408417	0.392825	0.454692	0.405948	0.485678	0.439331	0.364603	0.413912	0.529768	0.544293	0.30112	0.52476
