29
68	0
54	72
43	70	2.3794
51	34	0.742472
44	60	2.60305
58	86	0.825282
71	93	1.71187
1	53	2.18225
72	87	1.80297
75	0	0.828742
42	96	2.35738
51	37	0.818204
92	77	3.58663
79	88	1.49783
28	69	1.6578
45	38	1.10695
72	33	4.19306
40	36	1.42758
5	84	5.97384
41	47	2.78679
35	90	2.67433
7	45	2.73415
56	88	0.833506
21	18	4.11669
29	79	1.42383
25	75	1.35311
61	45	1.77548
48	87	1.71887
2	13	4.90025
54	43	1.64344
74	3	0.758223
0.488843	0.45996	0.406878	0.419444	0.303553	0.523675	0.351102	0.494246	0.458902	0.363094	0.33258	0.510792	0.498957	0.332877	0.463962	0.332935	0.340632	0.303788	0.381084	0.330207	0.475121	0.402749	0.319415	0.476614	0.493684	0.498646	0.443161	0.508254	0.500139
