35
58	34
22	41
32	48	3.68964
80	7	3.38188
25	16	2.8429
66	44	5.96514
59	60	4.90308
7	53	6.65445
98	47	2.6497
17	28	3.71822
98	92	8.76394
61	93	2.51259
15	6	3.61018
66	94	2.45993
73	68	3.27577
21	90	6.31105
12	69	6.76096
22	3	3.1871
82	78	1.03763
51	33	2.9343
46	17	3.95706
80	79	1.10733
87	10	3.38131
71	6	4.14768
28	77	3.15759
60	79	5.45864
62	32	2.04574
92	47	2.84284
36	78	3.70001
17	41	2.02587
32	71	3.16104
81	53	5.0433
55	17	4.07376
24	45	2.15833
84	43	3.67757
21	21	3.13905
66	69	3.03819
0.467662	0.334206	0.453426	0.33118	0.369976	0.306981	0.373442	0.334083	0.506908	0.520467	0.48533	0.385312	0.358002	0.505988	0.54325	0.475348	0.516454	0.328914	0.436485	0.525041	0.521454	0.48837	0.512718	0.32079	0.529177	0.306665	0.337403	0.485174	0.507242	0.440306	0.376332	0.467747	0.523459	0.321566	0.309109
