26
66	1
57	93
93	77	3.66425
91	7	1.89512
18	37	1.0216
75	29	1.70132
69	31	1.28586
81	85	3.08431
4	31	2.27577
6	0	4.8094
41	96	0.484635
90	96	3.00731
12	71	3.98395
21	6	4.62037
40	63	5.56486
68	93	2.65599
84	9	1.52028
19	33	0.85707
84	49	6.47793
40	98	0.504851
13	55	4.11272
7	39	2.00314
98	13	2.48395
43	44	3.92627
66	7	1.76412
40	83	3.75224
47	28	4.59725
28	29	2.24626
0.376621	0.516268	0.541778	0.411717	0.312614	0.437599	0.474339	0.546974	0.475484	0.429569	0.452537	0.344963	0.397022	0.381792	0.491044	0.409396	0.470416	0.386251	0.432908	0.374653	0.434199	0.467075	0.455348	0.368748	0.388109	0.470661
