33
39	5
70	67
68	46	0.849853
77	51	1.91477
76	92	7.36164
59	35	2.0821
32	75	1.41759
27	23	5.28102
67	14	1.32856
11	48	1.68887
5	43	1.57106
22	59	3.39964
79	5	0.800278
71	47	0.862444
73	19	1.64576
44	73	1.28894
20	92	3.80737
46	1	1.77813
6	99	4.29774
41	60	3.88288
91	14	3.19708
37	74	1.1395
24	44	3.16439
50	12	3.50489
78	2	0.672078
14	36	3.18564
73	60	0.856224
51	82	2.61714
64	40	1.61738
66	20	1.473
0	12	6.2449
40	78	1.49952
32	4	1.87845
100	68	8.19196
70	62	0.960942
0.42112	0.461299	0.539938	0.5299	0.36941	0.404978	0.499912	0.35749	0.354192	0.501876	0.434742	0.457813	0.428974	0.447863	0.50528	0.441213	0.38034	0.40689	0.447911	0.381484	0.38861	0.307189	0.400261	0.532812	0.40704	0.372412	0.304807	0.391176	0.451634	0.375086	0.311962	0.453011	0.456598
