33
83	54
2	12
79	99	3.89165
13	95	3.93278
69	18	0.542831
70	51	3.82365
40	20	0.473963
75	63	2.65548
65	88	4.63057
44	68	1.77166
40	22	0.563949
36	5	2.12875
28	74	3.30331
26	89	0.599922
62	11	2.305
28	88	0.510762
37	66	1.67855
29	12	1.98803
35	37	3.28283
95	50	1.96497
14	16	0.815348
95	66	1.44761
67	17	0.584527
11	17	0.941253
47	37	3.57978
94	23	2.52688
99	71	1.75294
95	58	2.19692
89	3	2.45229
85	57	0.880465
51	49	3.15365
64	38	3.86759
90	64	1.25989
92	14	2.61161
43	9	2.39259
0.354341	0.541531	0.454443	0.496079	0.420802	0.498505	0.53163	0.406874	0.485895	0.447076	0.505322	0.526921	0.501523	0.467775	0.549206	0.355863	0.33614	0.538409	0.38053	0.388059	0.341997	0.534008	0.495446	0.467232	0.410888	0.453342	0.456801	0.457143	0.346288	0.374819	0.52658	0.433876	0.506532
