34
58	18
83	6
77	23	2.22794
59	44	2.45795
51	96	4.25225
54	46	2.55829
6	55	5.11678
51	5	1.99591
55	29	4.98585
39	56	5.58704
81	34	3.08677
8	87	4.50382
91	30	4.25026
32	35	3.67242
67	17	4.16718
14	75	1.49486
68	80	6.18069
1	5	8.96315
52	73	7.6106
11	45	5.12844
39	43	0.689237
55	88	4.43236
55	4	1.99901
38	29	3.72236
24	42	4.9966
84	40	2.72958
11	77	1.79487
93	13	5.2474
40	44	0.599781
82	25	2.31452
2	27	5.55944
28	69	6.17968
100	78	13.4563
12	32	5.26462
34	94	7.85582
15	68	3.3814
0.41096	0.465234	0.45493	0.367001	0.427282	0.500803	0.489694	0.369437	0.43783	0.477245	0.321487	0.474008	0.406296	0.372224	0.534131	0.486004	0.460957	0.318653	0.471176	0.372449	0.466282	0.317437	0.490938	0.324037	0.548982	0.504322	0.413693	0.41497	0.543298	0.301755	0.414229	0.390096	0.363802	0.321332
