24
38	50
23	97
46	0	4.95044
74	64	3.95814
10	95	4.33762
24	42	2.4617
53	47	5.44316
30	39	2.55034
68	49	5.61721
94	84	5.84047
81	74	4.68168
59	1	4.66575
21	78	4.92619
30	54	1.83494
38	18	2.37929
7	74	5.0604
54	70	1.29526
3	47	2.83089
5	54	2.26799
35	52	1.11309
51	67	1.47856
89	27	7.93553
56	86	3.71267
47	82	3.54414
35	24	2.47822
89	2	8.73554
0.484935	0.312234	0.357126	0.357377	0.312951	0.487081	0.43671	0.537618	0.377673	0.502743	0.371624	0.327795	0.378536	0.431851	0.415809	0.542036	0.446439	0.524272	0.514238	0.459213	0.417656	0.450347	0.410714	0.336065
