31
72	89
22	71
60	79	2.05897
27	87	3.26305
88	25	4.39693
48	80	3.99063
66	33	3.98033
41	23	2.36797
0	1	7.10769
24	10	3.38119
10	88	2.54848
7	36	3.74865
45	96	5.99078
62	74	1.74924
5	72	5.71118
46	12	2.06371
3	87	2.78286
45	1	4.0038
72	19	2.57576
71	95	2.37109
20	92	3.27043
78	73	6.33246
46	18	2.37454
51	26	3.7468
75	12	2.34606
15	15	3.68934
81	0	4.50571
16	28	3.62112
61	94	3.36909
90	87	6.28673
37	78	3.95576
83	14	3.05673
62	22	3.88323
0.511596	0.514481	0.343783	0.405996	0.367183	0.356005	0.435855	0.375418	0.413361	0.396067	0.485351	0.39958	0.468721	0.344723	0.522952	0.51636	0.338265	0.444386	0.436179	0.374019	0.423074	0.348768	0.49285	0.386837	0.513269	0.535755	0.382556	0.325813	0.317994	0.538741	0.34935
