33
6	20
49	72
0	85	3.31198
86	57	1.47656
17	75	1.5876
16	83	1.90852
69	93	2.71318
61	24	4.79411
65	74	3.89824
8	17	1.0093
47	65	0.534153
91	88	1.44206
100	65	0.819472
49	83	2.63855
98	67	0.760488
29	60	1.25919
2	66	1.60911
96	95	1.4322
0	72	1.63328
85	94	1.76183
96	42	2.89848
12	73	1.57384
47	63	0.4283
87	50	1.63951
96	88	1.23167
20	0	5.47094
62	1	2.91947
35	91	4.34922
24	60	1.22414
37	72	0.536887
38	74	0.496522
56	92	3.37656
30	41	4.94529
54	7	2.02275
42	13	3.80288
0.475943	0.436332	0.426856	0.475522	0.320952	0.532628	0.484872	0.402262	0.336835	0.475563	0.385029	0.330789	0.496509	0.333118	0.525716	0.506654	0.379566	0.33674	0.510645	0.338028	0.327095	0.540458	0.515366	0.537456	0.504359	0.481402	0.422168	0.505343	0.378851	0.459085	0.425341	0.495475	0.48989
