35
24	100
100	39
31	93	2.80368
18	62	2.3622
7	17	2.89461
47	41	0.775065
44	73	1.17852
57	31	3.92097
90	99	2.98935
43	23	4.05364
7	87	2.05587
49	71	1.55437
94	64	6.93653
77	99	3.56623
34	54	2.30883
67	50	0.496089
9	61	1.86399
5	77	2.64015
74	27	4.31033
69	49	0.576491
44	5	4.05231
41	87	1.02652
60	63	2.27533
64	90	3.64644
18	30	3.68153
15	8	2.3226
45	43	0.827513
40	47	1.37599
94	33	1.33426
44	85	1.07515
18	0	2.14308
1	96	2.55085
28	12	3.06415
54	56	1.8597
89	34	1.36368
68	66	1.89025
21	48	4.24059
0.54313	0.448541	0.339803	0.482541	0.333047	0.426618	0.545011	0.502421	0.468368	0.372869	0.448367	0.505593	0.340176	0.329297	0.352035	0.541907	0.41372	0.430971	0.512916	0.477634	0.444308	0.444242	0.526099	0.342239	0.309575	0.413708	0.389706	0.532567	0.468382	0.545993	0.360177	0.448785	0.385156	0.416588	0.399499
