22
68	39
10	39
28	42	2.43647
65	30	0.670525
27	89	3.25668
83	12	3.22021
44	39	2.63704
74	72	1.30627
18	82	2.69796
68	52	1.59055
31	15	4.58451
14	10	4.71178
88	81	4.27658
49	49	2.4138
68	9	3.85382
62	76	1.59209
27	55	3.52668
66	57	1.20274
37	45	2.49675
69	76	1.83928
65	27	0.624901
56	33	2.62396
13	47	2.52053
48	64	3.73363
0.435796	0.538542	0.42614	0.474367	0.528479	0.36366	0.441038	0.387402	0.473284	0.475873	0.399984	0.466276	0.395937	0.446313	0.349703	0.319418	0.426701	0.41587	0.537514	0.487588	0.389634	0.50029
