23
98	26
25	56
90	100	7.26333
96	65	1.65458
70	26	2.55482
80	72	3.45961
27	62	1.51432
24	45	1.88454
65	55	0.221171
27	39	1.60722
94	44	2.16959
48	27	5.52747
54	93	5.06056
13	77	2.98936
64	37	3.14756
1	76	3.43359
51	73	5.40697
69	56	0.933119
65	54	0.200028
37	6	4.92167
90	62	1.67326
88	36	2.85493
62	11	4.69431
0	37	5.76006
10	93	3.70724
0.498741	0.380659	0.473015	0.492023	0.538029	0.54644	0.367156	0.466662	0.355933	0.438573	0.338317	0.441578	0.499877	0.549785	0.387115	0.319069	0.473001	0.384996	0.492995	0.436832	0.439334	0.453107	0.387331
