26
41	59
0	100
64	12	2.88137
6	84	8.38521
66	18	0.665726
23	4	2.84739
96	50	4.27916
78	80	4.73028
90	25	3.60138
66	82	1.93476
92	2	3.25927
38	43	7.33709
67	78	1.23479
22	50	2.3792
12	40	2.76242
11	34	2.97964
83	21	3.40438
85	34	4.32588
92	9	2.99427
25	55	1.57285
56	79	3.23521
58	50	9.21546
67	17	0.613191
22	56	1.3416
6	21	5.60028
87	47	3.94822
64	78	1.27172
22	11	3.34252
0.434651	0.426494	0.458692	0.430024	0.349079	0.305578	0.3743	0.497636	0.449493	0.334918	0.326625	0.412632	0.377779	0.449915	0.321863	0.373407	0.300657	0.374298	0.355472	0.496008	0.500728	0.330724	0.538984	0.327895	0.343183	0.456559
