33
40	35
33	99
96	100	4.10632
84	61	2.92206
32	8	9.65367
87	55	3.0549
94	21	7.44177
89	84	5.98419
6	75	6.46113
35	97	1.26792
58	40	3.53258
76	79	6.80018
65	35	3.52105
1	94	3.48822
33	39	1.28932
25	95	4.44426
20	34	2.08395
96	74	5.76907
40	70	1.86888
48	28	3.01316
99	91	4.20397
27	40	2.54081
56	17	6.71927
37	73	1.94108
73	59	5.1078
8	56	9.46109
21	39	2.19381
77	17	7.7041
31	29	3.91024
52	68	5.1182
7	88	3.69114
99	43	7.41774
42	25	2.76209
35	37	1.20924
2	5	13.1771
0.452091	0.459031	0.488187	0.317361	0.491541	0.448317	0.503637	0.40248	0.333253	0.479044	0.531178	0.437135	0.401794	0.526718	0.391263	0.522116	0.544936	0.327552	0.406061	0.367601	0.533155	0.401265	0.363712	0.382458	0.304757	0.305703	0.412751	0.414043	0.40297	0.363645	0.464486	0.405281	0.474127
