25
71	10
72	98
49	19	3.22852
70	38	6.46896
80	56	6.33724
48	36	6.2374
24	3	3.39156
34	22	4.88146
56	75	4.10045
61	65	2.84526
23	67	0.869507
69	69	2.95629
2	53	8.54041
44	68	1.10777
7	93	11.064
41	66	1.19376
30	75	3.84223
76	76	3.06348
7	0	2.22697
92	2	5.73048
21	65	1.11553
83	17	4.79392
47	10	3.26356
93	91	6.66174
7	6	2.30291
18	34	6.79485
30	9	2.80124
0.320214	0.456163	0.381771	0.529577	0.494609	0.480246	0.316866	0.537082	0.376098	0.32617	0.524885	0.498876	0.486084	0.449609	0.374392	0.489465	0.314062	0.304522	0.323988	0.518518	0.452325	0.330915	0.349264	0.460408	0.52542
