33
73	6
5	100
69	2	1.94677
21	12	3.17418
74	61	7.25207
33	23	3.58173
66	35	0.607032
5	97	0.914322
45	72	6.26578
48	52	2.66352
18	41	3.92922
4	62	8.44906
37	47	1.21839
69	89	3.66944
75	6	0.645341
39	100	8.77993
72	80	3.27389
92	97	1.05799
8	10	4.85666
90	95	0.883883
44	21	3.44575
20	20	2.92545
61	44	2.88074
14	29	3.30613
99	40	5.09147
40	49	1.36269
0	35	6.04168
66	37	0.649959
84	44	1.88264
70	19	4.31641
62	77	1.11949
48	5	5.5318
61	74	0.96603
82	39	2.0405
97	88	3.51696
0.525429	0.548718	0.442945	0.36201	0.397517	0.392004	0.544021	0.448076	0.474185	0.314318	0.484647	0.405139	0.418725	0.478626	0.516421	0.35295	0.351091	0.490441	0.308967	0.327902	0.306763	0.465417	0.352918	0.507908	0.473905	0.33805	0.439541	0.484216	0.353987	0.457391	0.375468	0.39638	0.478339
