23
67	79
91	84
26	87	6.07298
97	3	1.53685
34	51	4.90455
44	48	4.33198
71	19	9.7753
92	29	1.29704
22	45	3.40902
89	28	1.28469
26	33	5.90356
22	52	3.48264
67	78	0.476168
98	44	3.62404
44	6	13.5892
90	5	3.5423
56	39	6.42092
90	98	1.64066
98	34	3.5762
86	56	4.77391
99	6	1.48995
86	98	1.86123
69	83	2.21199
90	45	3.48813
40	88	6.2668
0.440257	0.404682	0.335002	0.517559	0.312528	0.416198	0.519605	0.341609	0.301726	0.445976	0.527285	0.49794	0.450471	0.509995	0.539315	0.527961	0.357849	0.320644	0.390281	0.30188	0.53325	0.514501	0.451534
