28
50	55
7	35
61	33	1.6796
92	4	4.92538
63	37	0.464279
50	88	4.43452
52	74	4.60558
68	14	4.27455
22	64	2.71443
14	62	2.76896
4	17	2.77644
15	92	4.07125
82	71	3.34337
21	9	4.22303
95	23	6.87994
18	53	2.73843
12	16	3.22226
79	6	4.06441
13	81	3.65348
34	48	3.66318
62	86	3.65695
84	61	3.61516
17	44	2.23434
86	45	4.31106
11	48	1.74371
64	36	0.479769
43	43	4.01547
78	53	3.31606
68	70	4.66856
9	53	1.77351
0.399986	0.335857	0.410342	0.367897	0.396393	0.441316	0.469857	0.514564	0.417375	0.529354	0.324886	0.430379	0.490833	0.313006	0.521534	0.363912	0.443504	0.335411	0.537028	0.371898	0.399871	0.357595	0.540169	0.424533	0.466355	0.466751	0.438553	0.363064
