33
28	49
33	66
17	51	3.2346
70	30	3.26784
17	16	1.46115
75	80	2.49521
56	64	4.15577
97	10	6.07825
40	51	2.14497
24	83	5.75144
49	70	4.46713
84	36	6.93083
16	19	0.983733
63	27	3.25187
55	42	4.94282
5	67	3.25033
8	17	3.40053
11	71	3.37796
7	57	1.91223
36	48	1.86773
74	75	2.03225
50	9	1.8124
15	21	0.935617
65	39	4.42027
44	32	6.96047
97	96	13.4855
32	47	1.93239
54	18	4.02594
36	76	4.67394
33	9	6.91818
70	73	1.8326
51	5	1.91804
83	15	7.05686
12	87	6.14949
11	55	2.08874
0.508989	0.539326	0.532037	0.305812	0.328518	0.338375	0.438529	0.387727	0.44601	0.517312	0.492593	0.470192	0.462845	0.504854	0.364764	0.351623	0.46262	0.505019	0.545993	0.433906	0.540197	0.380596	0.5125	0.332606	0.469402	0.357929	0.419549	0.460188	0.311273	0.495764	0.54939	0.308229	0.305886
