35
46	10
89	51
18	62	1.00188
42	8	1.40004
40	62	4.17262
33	79	0.688161
1	86	1.03558
88	71	4.68697
34	95	6.35165
50	88	5.30109
77	40	5.32509
73	15	5.36278
77	61	2.10824
39	43	7.11064
34	77	0.680759
100	22	1.53965
94	1	3.93783
4	87	0.719543
21	61	0.987584
86	52	0.949201
16	76	1.19567
71	99	5.1596
75	67	1.74597
94	98	3.57261
65	84	5.33366
3	15	5.86025
40	19	3.31321
93	88	2.15936
10	63	2.76065
96	24	1.47389
19	78	1.39964
4	89	0.706184
41	73	3.20175
15	1	6.36894
100	88	2.75386
70	69	1.84534
83	2	3.78209
0.3143	0.353231	0.472149	0.357494	0.362685	0.343456	0.360801	0.321386	0.371452	0.326117	0.496884	0.337197	0.389268	0.423593	0.495401	0.506064	0.535034	0.360548	0.436643	0.503221	0.35175	0.353794	0.394043	0.52777	0.344996	0.40786	0.420788	0.326171	0.517151	0.502466	0.469867	0.356349	0.426939	0.361926	0.529505
