23
72	65
26	25
89	74	0.710824
43	95	1.05004
89	79	1.45855
78	8	10.4689
40	25	2.40296
21	94	4.41349
63	83	2.73392
69	71	1.50646
4	11	1.40378
97	52	1.62252
1	88	4.948
14	17	2.64735
86	74	0.883668
88	53	0.960975
3	16	1.04654
1	56	9.04445
36	33	2.35207
56	55	3.84835
25	79	4.38464
85	90	3.29086
40	100	1.59137
91	51	1.07683
46	99	1.00512
0.429367	0.349526	0.533759	0.537953	0.354171	0.342227	0.507429	0.531166	0.436071	0.432616	0.508197	0.388655	0.467417	0.381381	0.379506	0.305816	0.406075	0.340273	0.359093	0.508894	0.474159	0.442906	0.45162
