31
26	38
40	74
0	89	2.73166
37	85	3.65394
52	86	3.50294
22	72	1.58093
1	61	4.37544
6	13	4.14239
11	77	3.18405
35	27	1.32463
46	38	4.72192
3	97	2.55651
33	44	2.90703
94	57	3.40328
21	76	1.49203
86	54	2.63896
72	47	5.74298
12	65	3.73574
98	11	10.1889
7	91	2.38436
50	14	6.38597
98	91	8.23744
14	35	4.04595
60	64	8.28424
61	87	3.14914
1	34	5.17904
32	94	3.75436
2	2	4.12549
44	93	3.39199
92	67	3.8151
69	1	8.16717
34	23	1.42565
20	46	3.03152
0.454944	0.52095	0.547924	0.48416	0.494163	0.397636	0.386667	0.417388	0.51437	0.30859	0.400595	0.500927	0.483798	0.318329	0.536282	0.51875	0.408243	0.457446	0.452468	0.346402	0.323266	0.321672	0.472612	0.417655	0.415089	0.515458	0.545723	0.33881	0.515367	0.494277	0.322677
