34
66	10
6	66
81	45	3.49236
3	93	0.89634
70	100	3.61456
8	86	1.71471
80	71	2.75607
13	56	2.43163
0	62	3.4586
4	91	0.906312
74	72	2.66869
74	47	3.48966
67	64	3.10861
6	83	1.64563
64	0	3.07195
56	43	5.33163
35	11	5.96543
61	7	2.37349
65	70	2.97812
56	32	3.5604
98	68	8.78892
55	4	3.30166
57	20	4.2719
15	51	2.46087
64	94	3.49324
47	54	1.61975
13	79	3.33824
42	1	5.19039
23	86	4.80499
45	57	1.7249
58	99	3.53206
75	18	5.09849
63	27	3.48044
55	86	5.71565
73	89	5.03805
26	75	5.05553
0.401615	0.306964	0.539547	0.513898	0.38987	0.458997	0.454593	0.432019	0.522134	0.40883	0.411578	0.540126	0.461268	0.45185	0.40783	0.396597	0.479027	0.533718	0.353193	0.482045	0.548224	0.311917	0.446119	0.341623	0.460134	0.347948	0.391345	0.504354	0.537956	0.380562	0.413412	0.465606	0.390574	0.460784
