31
11	86
68	51
1	37	0.910745
80	6	0.566133
75	56	4.09245
86	70	2.01134
41	16	3.70354
15	61	5.30549
3	31	2.69634
81	5	0.668239
26	88	6.23188
69	31	3.00232
85	74	1.91612
57	20	3.50964
66	68	7.03043
79	30	4.32128
38	26	4.49513
72	1	4.24965
63	30	2.89747
54	90	11.1168
49	18	3.52745
13	42	3.87401
71	25	2.66528
64	37	3.25961
80	72	2.24674
19	47	3.17644
90	30	5.03604
0	39	0.999047
23	38	4.5466
5	57	4.8484
16	21	6.93907
29	4	8.0376
6	76	4.8615
0.549382	0.420924	0.533179	0.513547	0.364865	0.461687	0.514142	0.381623	0.340221	0.449695	0.334043	0.406781	0.417523	0.322859	0.391032	0.317045	0.518042	0.386182	0.516304	0.30623	0.438208	0.423772	0.310198	0.479264	0.302911	0.517668	0.410938	0.546588	0.52053	0.408978	0.44139
