30
46	33
44	78
57	79	3.78021
53	1	6.51588
37	1	1.76777
61	38	5.71217
59	15	6.37805
36	5	1.73901
59	52	3.60829
100	68	1.65562
54	59	4.12439
50	74	2.97223
91	89	9.34175
96	22	9.46834
48	34	1.0946
28	8	2.69724
77	50	4.82722
80	40	1.02834
13	77	11.1048
15	33	2.9736
39	90	2.6808
21	36	1.9006
82	41	0.959969
33	89	3.01614
24	33	1.76396
24	12	2.45611
87	56	5.2578
3	40	5.879
49	93	5.15732
64	94	6.457
36	11	2.87262
98	71	1.69977
0.433939	0.433098	0.336425	0.491661	0.480666	0.319917	0.479475	0.438295	0.495505	0.458	0.35791	0.316395	0.316981	0.533193	0.313272	0.37189	0.457596	0.436908	0.522389	0.420073	0.45719	0.445644	0.542875	0.39871	0.447304	0.509988	0.401181	0.366453	0.417883	0.439088
