30
52	3
59	29
59	94	3.9333
61	7	1.05491
84	33	3.40929
35	39	2.44661
46	38	1.72379
65	16	1.44471
1	33	6.9859
31	1	1.78335
52	39	1.32714
92	77	1.08936
35	28	2.55125
94	72	1.28282
79	64	4.08305
66	47	0.829623
96	35	3.36417
35	67	0.905945
78	0	4.62534
69	45	0.79409
39	67	1.14149
66	41	1.29556
6	61	6.65304
87	83	1.84898
80	20	3.38906
3	94	7.19992
43	4	1.24722
65	9	0.997511
26	18	3.92349
39	0	1.19393
62	81	3.71131
25	3	1.56225
0.460202	0.544919	0.404387	0.3487	0.408979	0.321992	0.438197	0.481116	0.441628	0.522308	0.447525	0.447894	0.379268	0.330822	0.380804	0.4042	0.527239	0.376684	0.433887	0.411493	0.455665	0.384264	0.495018	0.51839	0.542814	0.394018	0.503425	0.351877	0.481201	0.509146
