33
80	41
52	33
10	3	5.03402
35	97	4.26492
67	53	2.24533
28	45	0.973211
89	94	2.71989
28	16	5.14282
9	18	4.74318
73	19	2.99792
43	18	4.36574
2	35	2.58497
6	92	3.34447
74	52	2.76951
16	79	4.72488
51	61	6.88973
24	52	2.78248
13	40	2.62599
17	28	3.74815
30	32	3.63764
37	39	2.915
66	23	2.88647
56	15	4.1239
0	100	3.93307
69	93	6.55692
9	33	2.36413
22	66	4.62498
35	85	3.68279
78	1	6.35004
90	63	5.88226
98	19	9.99268
87	43	2.56445
66	43	3.44595
31	44	1.15679
93	100	2.86218
0.440013	0.322916	0.459373	0.450521	0.381319	0.495225	0.508791	0.366346	0.526898	0.5104	0.430578	0.341906	0.515161	0.481406	0.495142	0.403392	0.318934	0.347753	0.300492	0.346985	0.350756	0.49228	0.49547	0.501505	0.339704	0.443642	0.467772	0.351733	0.418656	0.524569	0.429183	0.377308	0.340657
