29
58	76
57	2
92	10	3.57169
73	88	2.13144
9	73	1.12368
61	69	0.202137
62	8	1.91578
39	7	2.38105
35	97	9.10162
32	11	1.24406
97	98	6.22716
20	21	1.33806
84	24	3.07445
52	32	2.17605
36	15	1.37547
30	4	1.71945
18	59	2.42972
72	12	3.1718
61	68	0.256627
29	16	1.22711
26	19	1.22984
70	29	2.58157
33	30	2.64383
5	70	1.1084
1	53	2.42921
81	81	2.91908
62	68	0.241487
97	68	4.30344
88	36	2.73856
62	36	2.26359
13	52	1.95451
0.531279	0.4551	0.325245	0.473356	0.414306	0.413369	0.412353	0.347224	0.46692	0.459633	0.333523	0.383166	0.361275	0.496054	0.411936	0.30585	0.443297	0.516256	0.381457	0.51314	0.454731	0.45909	0.398064	0.49091	0.47502	0.462509	0.30328	0.389148	0.340777
