28
92	91
12	98
0	23	4.28441
22	96	2.23186
26	5	5.61481
95	96	1.60697
25	39	4.14917
48	45	5.86709
58	88	3.93551
63	79	5.05478
22	17	4.19422
71	67	6.02315
83	49	9.44292
53	20	2.36206
10	93	2.17557
17	25	3.79823
47	66	9.29934
27	72	2.97885
27	78	2.49275
92	17	10.5949
57	17	2.48325
21	68	3.25508
26	98	2.0918
5	38	4.89701
100	39	9.27953
97	99	1.53071
35	40	4.74354
6	49	4.80545
4	15	4.24971
67	91	4.51363
0.533202	0.455344	0.409494	0.515652	0.532566	0.529342	0.388767	0.377558	0.523701	0.463308	0.366407	0.543726	0.508294	0.544236	0.437003	0.501219	0.546605	0.462782	0.509854	0.408945	0.422612	0.30406	0.492096	0.489095	0.390933	0.519699	0.427414	0.447743
