28
45	16
65	73
69	5	3.98709
69	91	6.13251
88	44	3.77543
2	70	1.30125
36	38	1.44309
68	49	4.87723
57	22	5.23391
22	3	5.41046
94	90	9.08988
70	35	4.3297
52	59	3.05311
15	20	2.2921
82	36	3.20315
38	54	4.93209
19	100	5.89832
58	80	3.33418
39	87	5.18918
21	66	4.2356
32	38	1.43425
11	15	2.06745
46	31	4.7238
51	67	2.48897
38	100	4.42984
6	69	1.44418
90	7	7.87261
33	72	4.95745
58	4	4.33325
23	81	4.70405
0.445738	0.346604	0.360632	0.383996	0.380936	0.498601	0.420478	0.507309	0.394042	0.495579	0.382965	0.334114	0.477504	0.466285	0.312097	0.521584	0.307315	0.441944	0.51972	0.46227	0.444808	0.497744	0.438147	0.375761	0.362756	0.418138	0.320791	0.403683
