28
100	28
33	46
97	75	2.38615
60	6	6.32764
4	2	7.58388
24	1	6.17917
63	24	0.938635
32	35	1.60924
54	47	2.8068
91	47	1.0342
5	96	1.57547
3	100	1.5982
88	85	3.0529
86	49	1.91681
94	68	2.41602
65	65	6.61456
53	22	3.83564
37	19	5.1378
51	33	2.39647
91	50	0.960445
73	24	3.21471
55	39	2.22232
15	48	6.6585
40	42	2.88371
45	81	7.90811
84	78	2.69344
72	96	6.69939
65	26	0.964289
2	89	2.67604
37	34	1.75965
0.406393	0.348183	0.340918	0.547968	0.367737	0.356878	0.499333	0.514749	0.313298	0.326525	0.451413	0.50626	0.381175	0.37531	0.399397	0.389117	0.440307	0.445111	0.451771	0.368136	0.301824	0.383448	0.408911	0.304972	0.437705	0.320455	0.460911	0.410844
