26
62	11
89	43
56	72	2.59398
99	27	7.65477
61	75	2.64433
40	52	7.99106
75	82	4.03548
95	87	4.85976
12	65	4.22096
17	55	1.47816
82	35	5.1451
4	57	5.19125
86	18	5.62514
89	7	5.69389
16	21	8.4363
51	23	5.36623
95	77	1.6668
40	27	5.35474
100	44	4.84299
29	98	15.7514
17	58	1.44152
98	75	1.79398
55	60	4.93697
26	39	7.78205
72	52	5.74887
73	65	5.99051
89	96	5.28946
67	79	3.56495
0.493383	0.440577	0.42478	0.309369	0.444829	0.496612	0.380107	0.486739	0.325543	0.487722	0.361704	0.382633	0.357747	0.535378	0.513041	0.465748	0.547803	0.385864	0.419334	0.31402	0.518656	0.526104	0.399483	0.430528	0.541237	0.335888
