35
27	74
5	33
15	37	4.69301
86	2	2.39431
30	0	3.09677
80	84	4.09916
24	55	7.8936
5	50	2.88976
61	64	3.81403
48	25	4.74179
90	19	6.26948
38	22	4.93175
3	8	4.44819
17	74	3.6903
10	89	0.936395
96	82	3.98545
56	71	2.63585
85	69	5.33294
66	53	5.68396
9	75	3.00625
90	5	2.39056
51	74	1.41652
3	44	3.00879
31	7	3.0781
11	91	0.935686
40	1	4.69593
50	77	1.49899
11	12	3.91363
0	81	5.3266
88	82	3.8781
22	23	7.60665
8	69	2.74971
27	79	2.12928
43	48	8.74524
99	2	4.00702
56	13	6.29323
96	73	3.90475
0.316427	0.543109	0.453445	0.302698	0.405416	0.328709	0.380498	0.450315	0.312132	0.313389	0.528076	0.313737	0.549446	0.529314	0.534981	0.469879	0.516897	0.442732	0.327435	0.48319	0.517912	0.516611	0.51253	0.479093	0.436468	0.515916	0.474686	0.502981	0.482673	0.403018	0.368322	0.509401	0.480788	0.406009	0.448829
