28
93	43
54	16
89	61	1.98457
84	56	1.43374
78	41	1.20328
52	65	2.37048
83	93	0.538637
86	44	0.609678
79	36	1.28457
0	48	3.4416
55	3	1.39945
62	67	2.5835
88	24	3.03128
40	91	5.60663
83	95	0.425615
22	33	3.53107
50	0	1.35342
10	41	3.55326
88	100	1.44974
88	79	4.09525
88	42	0.691696
82	50	1.89188
23	81	4.47852
67	85	3.76427
64	5	2.33169
91	96	1.47657
58	26	2.50865
81	1	4.7379
48	33	2.55528
12	95	4.63824
0.493487	0.52723	0.483233	0.440902	0.369516	0.473192	0.41638	0.319436	0.513622	0.431955	0.492229	0.53504	0.334077	0.400454	0.435768	0.412164	0.451734	0.510273	0.422008	0.341059	0.44103	0.35519	0.533153	0.366476	0.438847	0.548224	0.466033	0.407293
