35
72	20
6	63
67	71	2.12852
40	25	2.45601
35	51	2.35388
44	90	0.686251
45	22	2.49543
12	90	5.5893
77	51	2.29984
38	56	2.9136
26	11	7.52044
70	76	1.88009
74	76	1.60555
86	96	10.9248
57	82	0.848812
25	89	2.84141
25	82	2.87331
85	53	1.47656
50	81	2.95135
46	42	4.12764
91	28	1.47589
51	58	3.90272
57	84	0.861413
100	36	5.10683
66	30	4.29004
62	52	5.5519
71	9	4.558
82	51	1.59756
10	8	2.22044
0	6	3.18148
88	30	1.76946
6	11	2.19706
45	51	3.69836
45	89	0.672566
72	72	1.79211
76	30	4.75878
36	74	6.13106
0.388323	0.54114	0.396684	0.357193	0.512084	0.542228	0.31966	0.345662	0.523084	0.517532	0.489225	0.414156	0.442635	0.503276	0.5266	0.4285	0.50177	0.33887	0.399786	0.475523	0.541472	0.326548	0.435566	0.349543	0.517812	0.449448	0.468242	0.338658	0.445985	0.398004	0.510167	0.433725	0.349262	0.300146	0.490196
