27
70	32
98	45
96	29	2.59339
41	60	4.37946
6	11	9.10201
87	65	4.96973
96	58	4.73463
78	97	9.25508
49	96	4.60957
50	35	8.06029
69	2	4.16234
34	24	8.27641
22	2	7.34688
79	33	3.66498
49	86	0.943561
43	50	4.33802
3	67	11.3586
88	27	3.93693
68	39	3.21707
47	73	5.06793
41	82	3.52664
62	9	4.70546
28	70	7.35465
5	34	10.0691
100	25	2.42988
60	54	8.06637
47	86	0.980506
96	87	9.3978
96	0	12.4545
0.498338	0.479891	0.388666	0.432684	0.339677	0.303012	0.432175	0.44852	0.373436	0.543164	0.417987	0.44563	0.518643	0.37994	0.441011	0.457968	0.388136	0.539884	0.308988	0.436022	0.486087	0.523126	0.308058	0.432273	0.399523	0.437533	0.351382
