24
32	63
31	25
31	61	0.547105
3	14	6.61937
53	78	3.50589
24	58	0.579447
98	50	2.03628
7	79	6.7992
77	90	0.875738
77	71	2.32563
75	51	2.87935
77	99	0.642063
33	96	1.60088
100	16	4.95199
81	91	0.99859
23	56	0.64267
61	45	3.31635
70	75	2.14189
92	31	2.27829
88	50	2.0424
41	96	1.66331
80	100	0.739809
81	29	3.02293
76	62	2.5497
58	92	3.89673
51	26	5.15872
0.520346	0.518484	0.514475	0.349172	0.338995	0.49952	0.525295	0.400169	0.428348	0.464721	0.497036	0.383291	0.426946	0.326544	0.413035	0.459286	0.443324	0.398525	0.304753	0.412509	0.438336	0.501981	0.452481	0.478389
