35
67	41
68	72
25	51	4.17251
39	25	1.34561
71	88	4.12043
31	43	3.78212
74	100	5.64015
65	32	3.73155
82	51	1.10608
83	83	1.25099
86	83	1.35567
23	97	4.27331
62	62	2.13521
87	56	2.70529
84	25	1.93151
18	60	5.17791
78	76	3.08024
49	24	3.15594
38	58	2.07453
14	46	5.30726
80	46	2.11797
83	42	2.39659
53	38	6.05554
14	100	4.50142
79	35	2.06199
97	36	5.38242
86	12	6.01793
81	53	1.02122
84	29	1.62443
94	23	4.88185
35	36	3.31573
71	79	3.28002
42	24	1.5027
72	3	7.98645
83	33	1.95785
38	63	2.07633
65	66	2.1908
0.322247	0.441831	0.519054	0.313425	0.471532	0.416066	0.53304	0.502178	0.542216	0.468717	0.390258	0.374897	0.537691	0.488762	0.390976	0.50226	0.464294	0.543374	0.440749	0.303414	0.433138	0.429183	0.429507	0.546361	0.51913	0.313753	0.466214	0.334704	0.413248	0.312346	0.452638	0.34705	0.443143	0.510576	0.516647
