31
73	52
13	89
72	28	3.99833
57	22	3.15436
6	36	3.9192
26	36	2.86564
79	57	1.89812
100	42	5.79466
13	79	2.59669
0	24	2.84338
20	54	1.48674
39	68	2.02237
70	14	2.86889
79	80	3.46034
95	10	1.1856
41	10	0.599186
48	69	2.58817
100	92	3.55769
87	95	0.789537
77	43	1.95533
69	89	1.37251
94	15	1.2897
16	69	2.55959
61	62	4.21686
38	23	3.12405
22	49	1.42285
32	82	4.61841
88	92	0.889353
76	97	2.99796
64	87	1.33363
89	14	1.39966
73	51	0.244501
39	11	0.621076
0.520728	0.4504	0.341978	0.489946	0.334635	0.383713	0.476008	0.45355	0.499821	0.475067	0.388959	0.51535	0.459982	0.339475	0.449101	0.437698	0.37334	0.378461	0.349893	0.362606	0.361184	0.320671	0.471231	0.46117	0.449541	0.407876	0.434632	0.495248	0.398509	0.306938	0.461179
