30
83	57
77	83
74	23	3.00199
99	47	2.88314
87	51	2.40825
25	46	1.12086
54	61	2.86203
93	62	1.68211
99	55	1.0926
41	74	4.34475
37	18	1.58349
97	97	7.82137
41	17	1.48674
62	52	3.05831
19	13	5.66007
98	63	1.70832
44	99	2.17987
42	93	2.29683
96	54	1.0917
77	51	2.66249
24	49	1.13019
56	77	3.05645
51	69	3.05381
92	1	10.5059
24	32	2.02078
28	27	2.21601
82	39	4.12588
54	51	3.1637
50	44	2.51147
95	72	3.04478
71	77	2.8014
67	27	3.12036
0.434032	0.389741	0.416137	0.313409	0.40699	0.519451	0.544837	0.417332	0.547819	0.488671	0.308261	0.337635	0.324103	0.529871	0.49654	0.546762	0.428926	0.453301	0.366929	0.300466	0.404181	0.478405	0.355588	0.462568	0.479046	0.346105	0.403389	0.441365	0.536266	0.437631
