32
48	81
43	15
62	26	3.12196
82	10	2.21607
15	7	1.48873
7	93	10.2629
47	100	2.44448
88	17	2.03485
67	71	2.7619
41	75	1.9702
49	58	2.54389
45	66	2.51081
25	10	2.17826
67	46	0.863467
46	89	2.16459
98	2	2.06783
8	5	1.50253
42	21	1.21689
15	20	2.65179
60	88	2.63579
57	16	2.50567
56	70	0.982507
92	75	0.909275
63	0	2.14503
65	49	0.928645
83	62	3.27912
32	16	2.00465
94	78	0.932558
58	67	1.02952
17	59	6.09791
56	78	2.21016
29	42	4.16288
56	3	2.14918
100	10	1.8703
0.328902	0.317559	0.351897	0.519619	0.482641	0.380511	0.448355	0.329026	0.303566	0.310677	0.345554	0.320502	0.341738	0.402087	0.344354	0.394717	0.507168	0.310369	0.451486	0.391635	0.332602	0.321687	0.460273	0.388325	0.373366	0.436655	0.395851	0.414929	0.446114	0.535871	0.469707	0.515374
