22
93	34
10	75
7	97	7.83538
88	51	3.80802
84	23	1.68788
59	15	7.05772
98	8	4.38791
56	42	4.78017
82	63	3.31772
80	25	1.63487
28	47	2.20078
81	43	3.73377
51	61	5.439
47	87	9.24438
24	42	2.11547
86	92	4.27355
90	0	3.99004
9	40	3.14975
87	31	2.31055
38	53	3.73824
67	34	4.71105
85	81	3.74155
9	49	3.35559
78	53	3.83715
0.336379	0.504631	0.445927	0.416991	0.536217	0.496334	0.511084	0.46187	0.503811	0.418998	0.484624	0.345936	0.468816	0.493033	0.478851	0.534469	0.437574	0.362773	0.402277	0.484726	0.481748	0.508302
