27
12	12
80	24
21	3	3.11449
77	9	1.78314
72	49	4.75383
44	100	3.71981
88	24	2.35876
51	9	6.46544
1	17	2.66718
32	32	4.58705
2	63	2.31284
56	95	3.16346
17	79	3.69869
86	65	3.48838
23	64	1.91853
19	95	1.94607
11	7	1.13648
98	37	4.72464
14	20	0.576621
3	93	4.44497
45	61	4.56354
26	98	1.36187
80	1	1.7533
62	81	3.33961
26	93	1.25849
18	60	1.71741
12	20	0.596654
82	79	3.24761
11	68	2.13769
0.332053	0.383466	0.522368	0.541624	0.496362	0.329906	0.401101	0.363204	0.496799	0.51127	0.428295	0.329165	0.347397	0.308942	0.429666	0.329772	0.345273	0.548649	0.445521	0.403009	0.363173	0.340781	0.339068	0.51833	0.325554	0.423883	0.329696
