33
38	100
64	89
68	52	4.2811
48	53	3.39012
21	33	5.17948
20	18	6.02302
58	61	0.692845
57	62	0.699965
64	96	3.04467
19	45	0.400819
69	92	2.90956
8	9	7.23141
93	30	3.53551
41	49	3.35031
16	74	6.38942
61	80	2.87123
9	99	9.6198
100	34	2.89032
45	2	1.9025
77	55	4.65287
63	35	7.19298
46	98	3.91559
56	83	2.64894
79	10	10.2083
55	73	4.1052
3	24	7.89737
100	41	2.83271
46	6	1.84038
99	59	9.00966
8	43	4.54359
87	85	8.83749
61	57	2.02782
44	11	2.35267
19	46	0.455186
23	85	5.43469
0.535336	0.374607	0.323845	0.434137	0.434997	0.390102	0.399962	0.460635	0.390452	0.331087	0.441746	0.467441	0.304223	0.447524	0.532905	0.374521	0.465585	0.407468	0.439111	0.413609	0.470415	0.409846	0.515277	0.524807	0.322681	0.541476	0.37033	0.364965	0.424377	0.548372	0.405694	0.450974	0.359858
