22
16	1
4	81
77	71	0.804158
64	84	1.26308
58	100	3.68536
33	25	2.10596
60	87	1.40499
50	44	3.24269
29	17	2.3387
89	68	2.70735
72	9	2.91363
74	70	0.658934
7	82	0.862635
59	54	3.6126
43	14	3.69711
5	57	2.82843
10	46	3.29149
30	1	3.72719
40	36	2.99957
16	13	0.936669
0	26	5.7907
91	51	4.18794
16	9	0.83434
68	21	3.13473
0.478428	0.441357	0.335044	0.521519	0.402008	0.485376	0.312429	0.52584	0.316746	0.314119	0.549219	0.530142	0.523301	0.318039	0.548613	0.549655	0.339924	0.323745	0.389096	0.371509	0.515175	0.395786
