30
79	38
54	93
78	100	3.23516
82	83	2.4373
84	76	2.77247
86	20	4.57059
7	34	2.06527
50	30	6.38271
18	16	2.62347
37	70	6.16132
21	89	5.60082
60	50	2.47918
61	84	3.01986
34	37	6.82924
71	84	2.97336
77	79	2.42697
58	63	2.973
55	54	2.16707
46	86	3.34407
80	91	3.0682
8	27	1.3174
69	16	4.10032
6	75	6.61903
74	5	4.3584
11	25	1.28331
23	58	6.59351
5	95	5.36406
97	88	5.36055
11	21	1.37548
74	25	3.90946
39	100	5.75519
13	32	2.38701
0.368219	0.537473	0.316535	0.461497	0.309462	0.463908	0.312377	0.352281	0.46494	0.517122	0.398446	0.533362	0.403804	0.379089	0.501284	0.454389	0.395213	0.344472	0.540601	0.479504	0.384088	0.350685	0.44856	0.345365	0.360777	0.471365	0.305974	0.310413	0.493865	0.457128
