31
27	77
32	25
65	75	5.20293
8	68	3.78327
0	68	3.37067
56	30	5.66347
88	4	8.03263
80	25	2.35224
55	8	6.52442
37	88	3.51822
84	29	2.68242
86	22	3.04247
57	43	6.10686
63	20	3.50753
71	17	3.44184
23	93	5.70996
71	26	3.68939
34	38	2.88761
36	58	8.22845
96	96	16.0593
22	72	3.53074
67	1	6.34728
42	100	3.27335
93	62	10.0548
32	82	2.93034
28	39	2.95023
54	83	5.44737
37	33	2.6477
93	28	3.70494
50	99	3.43381
72	63	6.43181
65	86	5.44
5	9	14.6187
0.361279	0.544593	0.336248	0.490471	0.328207	0.464964	0.438234	0.526537	0.438831	0.391324	0.541584	0.513993	0.404328	0.315343	0.548927	0.497593	0.425535	0.536081	0.408242	0.513907	0.354293	0.404108	0.415656	0.498954	0.353353	0.505012	0.31767	0.454369	0.444819	0.305325	0.419045
