26
39	85
81	40
31	17	11.9033
67	46	2.91461
52	39	5.23565
56	10	4.70849
10	55	5.47071
68	39	3.49186
3	28	5.68758
50	92	2.46265
63	34	3.07214
86	63	2.59003
1	16	5.25932
58	68	5.15637
52	83	3.04944
64	3	4.32566
19	100	7.33365
83	7	2.96832
12	87	2.20836
79	68	4.1116
88	68	2.2635
11	42	6.1992
92	9	4.6058
54	58	4.31675
7	86	2.09091
83	38	1.18197
47	87	2.87569
83	0	3.11662
0.42114	0.512523	0.505279	0.469067	0.38941	0.465527	0.372546	0.359655	0.383121	0.317718	0.390508	0.476858	0.377963	0.480335	0.430589	0.3733	0.413522	0.323253	0.343769	0.440076	0.510358	0.455557	0.547226	0.441326	0.358675	0.335916
