29
90	45
91	15
9	74	8.61343
31	11	1.60041
43	82	2.73279
66	69	2.44206
34	18	3.00369
35	74	2.25814
30	7	1.64906
27	100	6.69247
30	58	4.95039
51	78	1.59984
88	8	2.42331
83	58	3.94831
63	77	1.35572
55	90	3.35753
55	81	1.51691
55	25	4.99911
89	0	2.78159
7	11	7.88792
42	29	5.03229
45	5	0.446393
40	49	4.14127
32	79	2.24385
79	31	6.74659
19	52	4.84232
97	53	3.69613
60	52	6.50525
60	74	1.64341
88	48	1.33891
44	6	0.514101
0.40695	0.544177	0.366273	0.336453	0.499633	0.517452	0.358412	0.329735	0.34634	0.50008	0.484044	0.302381	0.363281	0.368979	0.538947	0.449332	0.417859	0.394247	0.421713	0.544682	0.517664	0.346567	0.406157	0.435029	0.511753	0.513995	0.501155	0.372574	0.440215
