22
72	20
91	67
64	57	2.21569
53	6	4.75778
50	40	2.01545
94	96	1.84388
85	29	5.21043
99	89	3.43064
56	39	2.01872
34	43	5.68868
60	63	2.19758
57	100	5.57732
71	7	4.77498
88	95	2.18132
69	19	1.01893
2	41	6.95616
15	84	5.98806
92	50	5.87407
43	97	5.17033
50	76	6.18071
21	36	5.82417
38	4	5.04982
21	13	7.14917
33	79	5.89707
0.466037	0.376908	0.543582	0.445403	0.313618	0.346602	0.474066	0.391038	0.484968	0.523907	0.442742	0.339576	0.514231	0.382165	0.339473	0.363972	0.502624	0.427158	0.421625	0.315779	0.417925	0.325429
