30
87	19
39	71
94	81	2.06652
88	68	4.72787
20	41	4.55952
82	22	2.39444
33	92	3.86169
69	65	7.81267
36	18	5.67665
25	82	6.21898
69	25	6.59075
24	54	2.72887
78	9	5.771
3	1	6.6858
40	76	2.53449
86	49	5.59177
28	49	2.76787
81	35	5.51886
98	15	5.67318
46	2	8.72967
44	44	6.84867
90	5	6.10917
17	61	4.48867
99	81	2.41128
87	97	8.62443
44	93	5.37605
25	97	3.13509
19	94	2.7066
28	7	5.47211
93	59	5.12537
57	16	7.42822
15	12	6.85471
0.337611	0.361049	0.472616	0.464853	0.380327	0.364682	0.395661	0.347121	0.424805	0.414747	0.408139	0.47295	0.301123	0.368544	0.480762	0.397818	0.526402	0.342545	0.461083	0.472687	0.356547	0.504764	0.404194	0.390236	0.444118	0.448294	0.374448	0.393915	0.308692	0.461762
