32
21	61
35	6
14	77	5.0886
12	12	4.183
77	6	2.15539
4	86	1.17898
45	78	4.83324
100	37	6.09645
20	34	6.91629
11	93	4.14119
74	69	0.94631
64	47	6.30538
14	21	2.96621
94	93	1.86111
53	17	8.86204
95	80	5.96064
2	84	1.23537
96	97	2.18287
73	24	7.34255
39	69	4.77511
53	67	5.87072
100	2	1.39662
72	70	0.907731
75	2	1.94969
17	87	4.08077
84	65	4.97846
4	58	6.53903
31	62	4.52817
49	45	6.25691
97	3	1.56783
19	17	2.89666
38	3	1.96785
85	36	6.07366
7	44	5.88535
0.332198	0.352258	0.361298	0.437766	0.453698	0.489622	0.430964	0.467586	0.39034	0.395551	0.389524	0.42167	0.422545	0.507687	0.483134	0.496	0.402414	0.390764	0.323019	0.454179	0.34623	0.37839	0.490924	0.368825	0.347763	0.506924	0.538373	0.421593	0.546753	0.376905	0.549165	0.519706
