22
1	65
35	57
17	70	2.84542
25	87	2.62606
21	4	3.63649
10	27	3.04089
1	82	3.59445
45	87	3.13363
87	83	3.19293
56	42	9.85917
10	0	2.17779
64	5	7.74043
95	83	2.40052
87	71	4.57559
20	28	3.11285
29	28	3.04604
25	65	1.16153
24	62	1.06126
27	79	3.01715
40	80	2.71149
95	22	5.50043
12	85	4.0678
79	19	6.39773
4	3	2.52404
0.33051	0.526026	0.302084	0.522389	0.546844	0.46247	0.402098	0.451314	0.383502	0.319258	0.409673	0.37853	0.430094	0.500679	0.445021	0.364052	0.407623	0.304753	0.40625	0.390677	0.540556	0.348709
