34
47	9
45	35
56	38	1.63413
25	81	4.58622
27	70	3.11851
16	92	6.07935
25	64	2.69056
80	98	7.2136
10	6	2.57328
84	76	4.29609
82	62	2.81287
75	33	6.74954
88	85	4.75537
24	10	4.39972
73	75	4.13019
65	83	0.988212
3	18	5.07529
88	54	4.04342
63	82	1.09222
7	67	9.08349
13	27	1.94013
48	94	4.59024
61	14	7.13082
79	67	2.6551
15	9	2.78426
98	16	4.74234
53	85	4.42423
19	33	4.18639
30	46	7.70358
13	23	1.80158
84	22	6.05089
89	10	5.01432
61	72	4.36211
56	34	1.87923
73	5	4.7828
82	0	4.24588
0.335537	0.46553	0.539529	0.378166	0.351999	0.327307	0.402755	0.334768	0.307249	0.501182	0.511922	0.511369	0.377562	0.399537	0.427799	0.315049	0.382778	0.520076	0.426481	0.420189	0.530411	0.53448	0.30265	0.466788	0.360492	0.342214	0.310858	0.403417	0.390955	0.307347	0.389034	0.33205	0.329238	0.340798
