27
91	33
82	28
76	62	3.34102
49	88	2.10457
54	85	2.22563
12	12	3.07823
51	51	2.44158
30	36	6.68312
36	20	5.69471
64	19	7.38112
61	48	2.36694
80	47	2.60953
66	53	2.79342
81	87	8.15599
61	82	2.72196
14	54	3.19347
38	76	4.09112
22	60	1.57171
27	87	5.4536
93	55	5.65403
24	56	1.67408
97	37	2.17681
8	28	6.12274
27	73	4.14818
42	57	3.59748
75	52	2.59261
4	7	3.65586
57	53	2.37588
25	4	5.09925
0.524762	0.438663	0.435225	0.331128	0.469165	0.516417	0.32206	0.381634	0.319985	0.54325	0.494975	0.498643	0.520994	0.311606	0.350573	0.49179	0.516528	0.488672	0.318936	0.390956	0.492498	0.531895	0.330213	0.533155	0.525534	0.495384	0.38307
