27
62	50
95	65
41	99	6.12949
57	49	2.16537
49	51	4.00055
90	27	3.47644
23	33	1.89565
27	32	2.03281
6	13	11.6561
90	78	5.01096
61	59	3.74915
27	98	6.26774
99	19	5.22511
72	10	3.3098
5	93	9.65226
60	32	3.13959
83	6	4.17497
45	16	5.81668
1	57	8.78929
44	42	4.54827
55	26	3.37206
42	72	5.64553
36	82	5.61762
55	42	3.0726
87	20	3.50989
50	4	6.09986
91	68	2.01164
14	70	7.89336
78	15	3.8085
0.481548	0.363282	0.54418	0.341598	0.471599	0.446917	0.473706	0.439252	0.401838	0.462636	0.534835	0.415162	0.407948	0.491103	0.381618	0.446089	0.4767	0.543155	0.39704	0.475772	0.396047	0.505376	0.372339	0.357159	0.369528	0.362076	0.409235
