32
900	401
911	366
824	59	19.0288
145	249	8.22473
828	117	16.1714
128	745	36.5899
979	430	28.8318
963	814	42.0657
314	725	15.8608
601	597	17.1611
156	125	41.4106
284	474	30.0627
404	374	23.9121
212	832	37.0418
65	839	35.9584
844	906	45.189
362	316	26.5531
162	230	8.07543
664	1015	16.6931
49	643	41.0124
649	573	20.5917
52	499	55.6588
678	968	18.7862
272	726	14.2023
615	121	68.9591
964	922	33.3754
950	45	48.3175
588	1021	25.6479
789	153	18.3209
557	699	36.7837
508	289	46.104
301	378	26.3323
832	582	63.6878
384	153	55.3974
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
