32
885	266
474	912
675	663	31.0209
997	356	42.0843
485	111	16.9409
188	408	31.7885
434	218	28.9937
23	658	8.26559
348	277	16.4199
989	135	42.1346
71	735	22.0738
482	33	16.8609
412	404	35.1771
630	963	32.8843
485	691	42.0811
702	10	31.0699
892	23	29.6846
860	518	10.2591
997	597	47.2579
95	904	46.6683
796	842	16.945
721	403	10.8214
668	112	23.6851
851	217	17.6547
684	436	10.5163
829	676	23.2782
172	79	58.5541
297	326	18.9737
885	486	9.43363
383	804	39.3671
51	632	9.74356
780	782	9.80967
753	759	7.3946
786	320	24.0129
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
